motif	ntarget_hits	nrandom_hits	Posison.Test	max.class	max.FC	Poison.Test.P.value	Q1	Median	Q3	IQR	Outlier	max.peak	peak.IQR.ratio	peak.Test
ZNF853_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF860_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF878_1.motif	80	46	Not-Overlapped	NA	NA	0.599994091202184	NA	NA	NA	NA	NA	NA	NA	NA
ZNF879_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF880_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF891_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF90_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF91_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF91_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF91_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF92_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF93_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF98_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF99_1.motif	11	10	Not-Overlapped	NA	NA	0.290374854568259	NA	NA	NA	NA	NA	NA	NA	NA
ZNF99_2.motif	353	388	Not-Overlapped	NA	NA	0.835956404163995	NA	NA	NA	NA	NA	NA	NA	NA
ZNF99_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF99_6.motif	78	77	Not-Overlapped	NA	NA	0.478997901951017	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN10_1.Infer.motif	150	151	Not-Overlapped	NA	NA	0.375990893424876	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN1_1.motif	2052	2002	Not-Overlapped	NA	NA	0.999835511492029	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN12_1.motif	2	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN12_2.motif	836	756	Not-Overlapped	NA	NA	0.189383762195731	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN16_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN20_1.motif	11	18	Not-Overlapped	NA	NA	0.314572759115613	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN20_2.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN21_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN22_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN23_1.motif	0	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN25_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN29_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN30_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN31_1.motif	11	22	Not-Overlapped	NA	NA	0.322245265435506	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN32_1.motif	0	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN4_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN5A_1.motif	91	82	Not-Overlapped	NA	NA	0.501276874134785	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN5B_1.motif	2	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN5D_1.motif	52	72	Not-Overlapped	NA	NA	0.821386386183122	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN9_1.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZXDA_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZXDB_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZXDC_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ETV1_1.motif	22	26	Not-Overlapped	NA	NA	0.603039746487474	NA	NA	NA	NA	NA	NA	NA	NA
ETV2_1.motif	10	19	Not-Overlapped	NA	NA	0.615537979575297	NA	NA	NA	NA	NA	NA	NA	NA
ETV3_1.motif	20	22	Not-Overlapped	NA	NA	0.603039746487474	NA	NA	NA	NA	NA	NA	NA	NA
ETV4_1.motif	32	33	Not-Overlapped	NA	NA	0.618743906552252	NA	NA	NA	NA	NA	NA	NA	NA
ETV5_1.motif	4	7	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
ETV6_1.motif	2	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ETV7_1.motif	1	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
EVX1_1.motif	1825	1682	Not-Overlapped	NA	NA	0.0461966734937645	NA	NA	NA	NA	NA	NA	NA	NA
EVX2_1.motif	1561	1421	Not-Overlapped	NA	NA	0.00462370376557156	NA	NA	NA	NA	NA	NA	NA	NA
FERD3L_1.motif	34	32	Not-Overlapped	NA	NA	0.345413225695576	NA	NA	NA	NA	NA	NA	NA	NA
FEV_1.motif	60	67	Not-Overlapped	NA	NA	0.817195639314841	NA	NA	NA	NA	NA	NA	NA	NA
FEZF1_1.motif	22	22	Not-Overlapped	NA	NA	0.322245265435506	NA	NA	NA	NA	NA	NA	NA	NA
FIGLA_1.motif	1008	1139	Not-Overlapped	NA	NA	0.545847102931373	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_1.motif	23	16	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_2.motif	5409	5488	Not-Overlapped	NA	NA	0.999994324801868	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_3.motif	2291	2379	Not-Overlapped	NA	NA	0.28410208570439	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_4.motif	104	113	Not-Overlapped	NA	NA	0.912986739252592	NA	NA	NA	NA	NA	NA	NA	NA
FLI1_1.motif	75	93	Not-Overlapped	NA	NA	0.690690872430421	NA	NA	NA	NA	NA	NA	NA	NA
FLI1_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
FOS_1.motif	130	145	Not-Overlapped	NA	NA	0.0169767090737627	NA	NA	NA	NA	NA	NA	NA	NA
FOSB_1.motif	67	72	Not-Overlapped	NA	NA	0.439620121542932	NA	NA	NA	NA	NA	NA	NA	NA
FOSL1_1.motif	106	130	Not-Overlapped	NA	NA	0.158234640634615	NA	NA	NA	NA	NA	NA	NA	NA
FOSL2_1.motif	139	163	Not-Overlapped	NA	NA	0.0148546204395423	NA	NA	NA	NA	NA	NA	NA	NA
FOXA1_1.motif	150	155	Not-Overlapped	NA	NA	0.342522212372667	NA	NA	NA	NA	NA	NA	NA	NA
FOXA2_1.motif	24	26	Not-Overlapped	NA	NA	0.338770663662968	NA	NA	NA	NA	NA	NA	NA	NA
FOXA3_1.motif	250	305	Not-Overlapped	NA	NA	0.189881568761538	NA	NA	NA	NA	NA	NA	NA	NA
FOXB1_3.motif	74	89	Not-Overlapped	NA	NA	0.538872639694894	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_10.motif	1076	1077	Not-Overlapped	NA	NA	0.999854418363843	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_1.motif	3	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_2.motif	37	34	Not-Overlapped	NA	NA	0.36197413377687	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_3.motif	5	14	Not-Overlapped	NA	NA	0.301989848750989	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_4.motif	382	396	Not-Overlapped	NA	NA	0.930346942661567	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_5.motif	4	10	Not-Overlapped	NA	NA	0.288788106729088	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_7.motif	1	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
FOXC1_1.motif	23	24	Not-Overlapped	NA	NA	0.338770663662968	NA	NA	NA	NA	NA	NA	NA	NA
FOXC1_3.motif	7	14	Not-Overlapped	NA	NA	0.303725422594385	NA	NA	NA	NA	NA	NA	NA	NA
FOXC2_2.motif	38	61	Not-Overlapped	NA	NA	0.40967615140638	NA	NA	NA	NA	NA	NA	NA	NA
FOXD1_1.motif	11	10	Not-Overlapped	NA	NA	0.293601241841239	NA	NA	NA	NA	NA	NA	NA	NA
FOXD2_2.motif	306	334	Not-Overlapped	NA	NA	0.873954422535086	NA	NA	NA	NA	NA	NA	NA	NA
FOXD3_1.motif	127	147	Not-Overlapped	NA	NA	0.544827046715702	NA	NA	NA	NA	NA	NA	NA	NA
FOXD3_2.motif	54	56	Not-Overlapped	NA	NA	0.416127744341914	NA	NA	NA	NA	NA	NA	NA	NA
FOXD4_1.motif	207	224	Not-Overlapped	NA	NA	0.706977266324051	NA	NA	NA	NA	NA	NA	NA	NA
FOXD4L1_1.motif	887	983	Not-Overlapped	NA	NA	0.999915823901951	NA	NA	NA	NA	NA	NA	NA	NA
FOXF1_1.motif	243	307	Not-Overlapped	NA	NA	0.879991333763203	NA	NA	NA	NA	NA	NA	NA	NA
FOXF2_1.motif	27	40	Not-Overlapped	NA	NA	0.406524796395562	NA	NA	NA	NA	NA	NA	NA	NA
FOXG1_1.motif	207	224	Not-Overlapped	NA	NA	0.706977266324051	NA	NA	NA	NA	NA	NA	NA	NA
FOXG1_3.motif	1	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
FOXH1_1.motif	153	146	Not-Overlapped	NA	NA	0.856525910725716	NA	NA	NA	NA	NA	NA	NA	NA
FOXI1_1.motif	244	291	Not-Overlapped	NA	NA	0.964426195501843	NA	NA	NA	NA	NA	NA	NA	NA
FOXI1_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ2_1.motif	3085	3268	Not-Overlapped	NA	NA	1.28983597926922e-05	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ2_4.motif	2	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ3_1.motif	6	6	Not-Overlapped	NA	NA	0.281107571975655	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ3_2.motif	3	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
FOXK1_1.motif	506	559	Not-Overlapped	NA	NA	0.940347420058467	NA	NA	NA	NA	NA	NA	NA	NA
FOXK1_2.motif	2	5	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
FOXL1_1.motif	2334	2427	Not-Overlapped	NA	NA	0.999999997479088	NA	NA	NA	NA	NA	NA	NA	NA
FOXL1_2.motif	91	135	Not-Overlapped	NA	NA	0.627812784110557	NA	NA	NA	NA	NA	NA	NA	NA
FOXM1_1.motif	150	169	Not-Overlapped	NA	NA	0.61451422710957	NA	NA	NA	NA	NA	NA	NA	NA
FOXO1_1.motif	37	35	Not-Overlapped	NA	NA	0.385753456433745	NA	NA	NA	NA	NA	NA	NA	NA
FOXO1_3.motif	6	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
FOXO3_1.motif	47	53	Not-Overlapped	NA	NA	0.349136509006062	NA	NA	NA	NA	NA	NA	NA	NA
FOXO3_3.motif	16	12	Not-Overlapped	NA	NA	0.295241472242587	NA	NA	NA	NA	NA	NA	NA	NA
FOXO4_1.motif	85	97	Not-Overlapped	NA	NA	0.548006074265994	NA	NA	NA	NA	NA	NA	NA	NA
FOXO4_3.motif	6	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
FOXO6_1.motif	8	8	Not-Overlapped	NA	NA	0.287218606149038	NA	NA	NA	NA	NA	NA	NA	NA
FOXO6_2.motif	1	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
FOXP1_1.motif	113	103	Not-Overlapped	NA	NA	0.236180579621748	NA	NA	NA	NA	NA	NA	NA	NA
FOXP2_1.motif	207	224	Not-Overlapped	NA	NA	0.706977266324051	NA	NA	NA	NA	NA	NA	NA	NA
FOXP3_1.motif	282	315	Not-Overlapped	NA	NA	0.183146213174729	NA	NA	NA	NA	NA	NA	NA	NA
FOXP4_1.motif	172	183	Not-Overlapped	NA	NA	0.668762278955183	NA	NA	NA	NA	NA	NA	NA	NA
FOXP4_2.motif	1358	1385	Overlapped	0	8	2.55713764512183e-06	-0.0687131311136114	-0.00010968438367706	0.0681916501817341	0.136904781295346	0.478905994067771	0.0909433933873432	0.166186622485643	NS
FOXQ1_1.motif	41	47	Not-Overlapped	NA	NA	0.400365329783508	NA	NA	NA	NA	NA	NA	NA	NA
FUBP1_1.motif	151	218	Not-Overlapped	NA	NA	0.714165182857068	NA	NA	NA	NA	NA	NA	NA	NA
GABPA_1.motif	19	19	Not-Overlapped	NA	NA	0.599994091202184	NA	NA	NA	NA	NA	NA	NA	NA
GATA1_1.motif	134	103	Not-Overlapped	NA	NA	0.0297092408790847	NA	NA	NA	NA	NA	NA	NA	NA
GATA2_1.motif	4	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
GATA3_2.motif	634	621	Not-Overlapped	NA	NA	0.000978522143975571	NA	NA	NA	NA	NA	NA	NA	NA
GATA3_4.motif	43	43	Not-Overlapped	NA	NA	0.343170282671578	NA	NA	NA	NA	NA	NA	NA	NA
GATA4_1.motif	525	479	Not-Overlapped	NA	NA	0.00322980971118483	NA	NA	NA	NA	NA	NA	NA	NA
GATA5_1.motif	48	44	Not-Overlapped	NA	NA	0.391468322454986	NA	NA	NA	NA	NA	NA	NA	NA
GATA6_1.motif	2408	2311	Not-Overlapped	NA	NA	0.495650076875702	NA	NA	NA	NA	NA	NA	NA	NA
GBX1_1.motif	1693	1702	Not-Overlapped	NA	NA	0.998915001448229	NA	NA	NA	NA	NA	NA	NA	NA
GBX2_1.motif	714	657	Not-Overlapped	NA	NA	0.712752563772675	NA	NA	NA	NA	NA	NA	NA	NA
GCM1_1.motif	4	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
GCM2_1.motif	30	26	Not-Overlapped	NA	NA	0.340956280847891	NA	NA	NA	NA	NA	NA	NA	NA
GFI1_1.motif	270	289	Not-Overlapped	NA	NA	0.704659348930159	NA	NA	NA	NA	NA	NA	NA	NA
GFI1B_1.motif	56	55	Not-Overlapped	NA	NA	0.327760804373037	NA	NA	NA	NA	NA	NA	NA	NA
GLI1_1.motif	51	59	Not-Overlapped	NA	NA	0.800851726528544	NA	NA	NA	NA	NA	NA	NA	NA
GLI2_1.motif	5	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
GLI3_1.motif	7	6	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
GLI4_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
GLIS1_1.motif	0	1	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
GLIS2_1.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
GLIS3_1.motif	0	1	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
GMEB1_1.motif	2182	2089	Not-Overlapped	NA	NA	0.851179302651727	NA	NA	NA	NA	NA	NA	NA	NA
GMEB2_1.motif	39	23	Not-Overlapped	NA	NA	0.0083241149288023	NA	NA	NA	NA	NA	NA	NA	NA
GRHL1_2.motif	15	8	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
GSC_1.motif	420	420	Not-Overlapped	NA	NA	0.992704944275564	NA	NA	NA	NA	NA	NA	NA	NA
GSC2_1.motif	420	420	Not-Overlapped	NA	NA	0.992704944275564	NA	NA	NA	NA	NA	NA	NA	NA
GSX1_1.motif	2259	2198	Not-Overlapped	NA	NA	0.225984708337325	NA	NA	NA	NA	NA	NA	NA	NA
GSX2_1.motif	2733	2697	Not-Overlapped	NA	NA	0.63434980063156	NA	NA	NA	NA	NA	NA	NA	NA
GTF3A_1.motif	14	13	Not-Overlapped	NA	NA	0.359248426463263	NA	NA	NA	NA	NA	NA	NA	NA
GTF3A_2.motif	504	476	Not-Overlapped	NA	NA	0.760442791454082	NA	NA	NA	NA	NA	NA	NA	NA
GZF1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HAND1_1.motif	152	147	Not-Overlapped	NA	NA	0.56230188489902	NA	NA	NA	NA	NA	NA	NA	NA
HAND2_1.Infer.motif	68	61	Not-Overlapped	NA	NA	0.507580016140675	NA	NA	NA	NA	NA	NA	NA	NA
HBP1_1.motif	168	187	Not-Overlapped	NA	NA	0.695319535090186	NA	NA	NA	NA	NA	NA	NA	NA
HES1_1.motif	21	32	Not-Overlapped	NA	NA	0.367001552301549	NA	NA	NA	NA	NA	NA	NA	NA
HES2_1.motif	196	236	Not-Overlapped	NA	NA	0.999906858387057	NA	NA	NA	NA	NA	NA	NA	NA
HES4_1.motif	22	40	Not-Overlapped	NA	NA	0.330301397071394	NA	NA	NA	NA	NA	NA	NA	NA
HES5_1.motif	10	12	Not-Overlapped	NA	NA	0.285666073142827	NA	NA	NA	NA	NA	NA	NA	NA
HES7_1.motif	7	11	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
HESX1_1.motif	12	8	Not-Overlapped	NA	NA	0.284130234039909	NA	NA	NA	NA	NA	NA	NA	NA
HEY1_1.motif	29	36	Not-Overlapped	NA	NA	0.38954648652643	NA	NA	NA	NA	NA	NA	NA	NA
HEY2_1.motif	4	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
HEYL_1.motif	2	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HIC1_1.motif	48	68	Not-Overlapped	NA	NA	0.663680614849343	NA	NA	NA	NA	NA	NA	NA	NA
HIC2_1.motif	899	1029	Not-Overlapped	NA	NA	0.999968355388302	NA	NA	NA	NA	NA	NA	NA	NA
HIF1A_1.motif	54	41	Not-Overlapped	NA	NA	0.6352878612729	NA	NA	NA	NA	NA	NA	NA	NA
HINFP_1.motif	1	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
HINFP_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HIVEP1_1.motif	14	14	Not-Overlapped	NA	NA	0.301989848750989	NA	NA	NA	NA	NA	NA	NA	NA
HIVEP2_1.motif	11	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
HKR1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HKR1_2.motif	563	497	Not-Overlapped	NA	NA	0.930330031141729	NA	NA	NA	NA	NA	NA	NA	NA
HLF_1.motif	29	18	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
HLTF_1.motif	83	83	Not-Overlapped	NA	NA	0.667409157629395	NA	NA	NA	NA	NA	NA	NA	NA
HLTF_2.motif	5401	5427	Not-Overlapped	NA	NA	0.99986176430733	NA	NA	NA	NA	NA	NA	NA	NA
HLX_1.motif	3331	3220	Not-Overlapped	NA	NA	0.120597468837976	NA	NA	NA	NA	NA	NA	NA	NA
HMBOX1_1.motif	243	248	Not-Overlapped	NA	NA	0.357097625665121	NA	NA	NA	NA	NA	NA	NA	NA
HMG20B_1.Infer.motif	866	829	Not-Overlapped	NA	NA	0.381790358818842	NA	NA	NA	NA	NA	NA	NA	NA
HMGA1_1.motif	4022	4132	Not-Overlapped	NA	NA	0.865912361766647	NA	NA	NA	NA	NA	NA	NA	NA
HMGA2_1.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
HMX1_1.motif	146	136	Not-Overlapped	NA	NA	0.829898162205745	NA	NA	NA	NA	NA	NA	NA	NA
HMX2_1.motif	453	435	Not-Overlapped	NA	NA	0.993767804893623	NA	NA	NA	NA	NA	NA	NA	NA
HMX3_1.motif	526	496	Not-Overlapped	NA	NA	0.86137771046189	NA	NA	NA	NA	NA	NA	NA	NA
HNF1A_1.motif	2	3	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
HNF1B_1.motif	1	3	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
HNF4A_1.motif	8	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
HNF4A_2.motif	3	7	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
HNF4G_1.motif	13	10	Not-Overlapped	NA	NA	0.293601241841239	NA	NA	NA	NA	NA	NA	NA	NA
HOMEZ_1.motif	2	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
HOXA10_1.motif	255	237	Not-Overlapped	NA	NA	0.0604507403499849	NA	NA	NA	NA	NA	NA	NA	NA
HOXA11_1.motif	1171	1189	Not-Overlapped	NA	NA	0.313821312656227	NA	NA	NA	NA	NA	NA	NA	NA
HOXA1_1.motif	714	657	Not-Overlapped	NA	NA	0.712752563772675	NA	NA	NA	NA	NA	NA	NA	NA
HOXA13_1.motif	110	122	Not-Overlapped	NA	NA	0.391714132055581	NA	NA	NA	NA	NA	NA	NA	NA
HOXA13_2.motif	24	18	Not-Overlapped	NA	NA	0.320292263826806	NA	NA	NA	NA	NA	NA	NA	NA
HOXA2_1.motif	1045	930	Not-Overlapped	NA	NA	0.0371802128128412	NA	NA	NA	NA	NA	NA	NA	NA
HOXA3_1.motif	600	597	Not-Overlapped	NA	NA	0.637432311204512	NA	NA	NA	NA	NA	NA	NA	NA
HOXA5_2.motif	115	100	Not-Overlapped	NA	NA	0.656347127392444	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_10.motif	22	7	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_13.motif	2994	2977	Not-Overlapped	NA	NA	0.9212917098448	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_1.motif	2718	2648	Not-Overlapped	NA	NA	0.487040855801484	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_2.motif	2314	2155	Not-Overlapped	NA	NA	0.170085442178332	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_3.motif	10316	10256	Not-Overlapped	NA	NA	0.234876876680682	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_4.motif	1805	1870	Not-Overlapped	NA	NA	0.768650243298596	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_5.motif	2679	2635	Not-Overlapped	NA	NA	0.999383184588465	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_7.motif	237	166	Not-Overlapped	NA	NA	0.348559915992883	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_8.motif	530	518	Not-Overlapped	NA	NA	0.0503756169583207	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_9.motif	247	225	Not-Overlapped	NA	NA	0.00277470497626743	NA	NA	NA	NA	NA	NA	NA	NA
AHR_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
AIRE_1.motif	8	10	Not-Overlapped	NA	NA	0.291979135532724	NA	NA	NA	NA	NA	NA	NA	NA
ALX1_2.motif	38	61	Not-Overlapped	NA	NA	0.663680614849343	NA	NA	NA	NA	NA	NA	NA	NA
ALX3_1.motif	1413	1318	Not-Overlapped	NA	NA	0.837457531811664	NA	NA	NA	NA	NA	NA	NA	NA
ALX3_2.motif	52	82	Not-Overlapped	NA	NA	0.747162453195172	NA	NA	NA	NA	NA	NA	NA	NA
ALX4_1.motif	58	98	Not-Overlapped	NA	NA	0.86113088874037	NA	NA	NA	NA	NA	NA	NA	NA
AR_1.motif	8	6	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
ARID2_1.motif	233	217	Not-Overlapped	NA	NA	0.934987211468641	NA	NA	NA	NA	NA	NA	NA	NA
ARID3A_2.motif	720	693	Not-Overlapped	NA	NA	0.700883886656092	NA	NA	NA	NA	NA	NA	NA	NA
ARID3B_1.motif	3371	3433	Not-Overlapped	NA	NA	0.812042657795719	NA	NA	NA	NA	NA	NA	NA	NA
ARID3B_2.motif	833	962	Not-Overlapped	NA	NA	0.999992471709187	NA	NA	NA	NA	NA	NA	NA	NA
ARID5A_1.motif	1800	1811	Not-Overlapped	NA	NA	0.685844891802323	NA	NA	NA	NA	NA	NA	NA	NA
ARID5B_1.motif	4	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ARNT_1.motif	74	161	Not-Overlapped	NA	NA	0.999777357553412	NA	NA	NA	NA	NA	NA	NA	NA
ARNT2_1.motif	45	55	Not-Overlapped	NA	NA	0.341708072644231	NA	NA	NA	NA	NA	NA	NA	NA
ARNT_2.motif	540	572	Not-Overlapped	NA	NA	0.999959373411186	NA	NA	NA	NA	NA	NA	NA	NA
ARNTL_1.motif	1	2	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ARNTL2_1.motif	45	44	Not-Overlapped	NA	NA	0.377487310938736	NA	NA	NA	NA	NA	NA	NA	NA
ARX_1.motif	37	63	Not-Overlapped	NA	NA	0.707135893202574	NA	NA	NA	NA	NA	NA	NA	NA
ASCL2_1.motif	74	88	Not-Overlapped	NA	NA	0.742492687862702	NA	NA	NA	NA	NA	NA	NA	NA
